order_item_id,order_id,product_id,quantity,price_at_purchase
1040,10808,610,1,751.53
1041,1335,532,1,198.92
1042,14946,1807,1,337.38
1043,396,788,1,305.65
1044,10680,1043,1,434.23
1045,3651,309,1,815.36
1046,8562,846,1,737.04
1047,13218,166,1,460.28
1048,2359,1012,1,697.66
1049,7179,199,1,813.71
1050,10161,1806,1,353.64
1051,9026,978,1,738.29
1052,5224,788,1,305.65
1053,11233,1320,1,358.06
1054,9759,494,1,676.7
1055,3747,281,1,806.57
1056,11264,694,1,540.44
1057,5615,346,1,325.06
1058,14601,1221,1,857.06
1059,4843,839,1,270.19
1060,4308,962,1,311
1061,5420,1671,1,483.14
1062,4617,1130,1,872.58
1063,1015,792,1,618.46
1064,4739,1767,1,967.6
1065,14248,134,1,551
1066,8405,221,1,541.56
1067,2387,1536,1,296.76
1068,434,1765,1,523.35
1069,6346,152,1,326.7
1070,14913,931,1,305.14
1071,3154,141,1,448.33
1072,5710,1314,1,542.62
1073,12056,130,1,429.36
1074,468,1568,1,326.53
1075,2013,2,1,458.09
1076,2168,1408,1,653.62
1077,14855,1510,1,297.1
1078,11278,1303,1,438.02
1079,4372,1755,1,406.85
1080,423,1597,1,814.52
1081,7592,1949,1,777.16
1082,9356,416,1,180.43
1083,226,187,1,331.45
1084,430,1736,1,272.13
1085,6078,1828,1,599.44
1086,9197,457,1,636.21
1087,5883,1094,1,334.49
1088,12234,1384,1,799.99
1089,3522,1575,1,756.19
1090,11980,852,1,927.48
1091,11535,88,1,310.75
1092,4471,174,1,965.73
1093,7230,1813,1,629.07
1094,10909,182,1,456.36
1095,2863,1805,1,855.34
1096,127,1385,1,288.86
1097,1310,516,1,729.63
1098,10619,399,1,392.62
1099,7819,834,1,992.92
1100,5193,548,1,593.87
1101,988,493,1,424.94
1102,1480,1163,1,946.81
1103,12738,135,1,932.94
1104,12155,695,1,313.75
1105,12821,584,1,312.89
1106,4878,1728,1,241.75
1107,6123,1896,1,760.27
1108,247,1369,1,814.78
1109,13916,1982,1,983.79
1110,10405,1634,1,852.44
1111,7585,132,1,694.22
1112,4984,937,1,611.94
1113,10937,701,1,534.23
1114,9808,535,1,560.29
1115,13438,1958,1,928.51
1116,12864,1990,1,767.41
1117,10030,406,1,741.85
1118,11738,559,1,611.91
1119,5721,1881,1,687.03
1120,12193,1805,1,502.8
1121,8169,920,1,716.13
1122,13359,397,1,310.23
1123,12159,1806,1,702.53
1124,8238,302,1,998.29
1125,10332,953,1,979.01
1126,10218,1744,1,574.23
1127,13637,1290,1,662.59
1128,10336,651,1,413.05
1129,1,1896,1,332.3
1130,13110,45,1,872.62
1131,10660,1280,1,279.77
1132,10888,1335,1,508.66
1133,11877,614,1,219.32
1134,3525,355,1,348.99
1135,14158,1511,1,591.93
1136,13997,581,1,301.71
1137,8433,1115,1,884.35
1138,8236,1835,1,323.46
1139,13651,1055,1,780.28
1140,778,602,1,672.15
1141,6560,1107,1,545.34
1142,3050,289,1,953.7
1143,10191,1656,1,267.92
1144,12194,380,1,610.83
1145,14783,1465,1,983.96
1146,7731,1367,1,398.11
1147,7345,1960,1,757.94
1148,5327,1034,1,348.15
1149,4833,660,1,486.87
1150,14509,1829,1,410.95
1151,4911,399,1,439.59
1152,6910,986,1,295.61
1153,3123,1865,1,579.06
1154,6666,1294,1,531.65
1155,4940,480,1,331.1
1156,2005,817,1,536.58
1157,965,1809,1,699.62
1158,8905,129,1,206.97
1159,4931,1601,1,397.35
1160,12333,340,1,310.54
1161,8575,716,1,292.63
1162,14083,975,1,612.65
1163,14899,1298,1,300.09
1164,5259,409,1,381.25
1165,14004,823,1,685.74
1166,5116,307,1,995.96
1167,3310,1130,1,386.61
1168,7599,1826,1,790.01
1169,697,118,1,671.03
1170,10742,522,1,620.89
1171,8036,1357,1,505.02
1172,8300,1306,1,467.16
1173,8888,1596,1,775.3
1174,11490,129,1,437.69
1175,3615,1095,1,405.87
1176,12617,1145,1,879.89
1177,8713,1246,1,442.16
1178,6000,867,1,521
1179,7765,92,1,295.24
1180,10080,1954,1,687.37
1181,8370,950,1,596.24
1182,1114,1374,1,558.24
1183,3527,1330,1,576.48
1184,381,307,1,846.04
1185,13914,315,1,419.79
1186,4131,942,1,891.38
1187,3349,315,1,770.19
1188,3231,1894,1,609.11
1189,2735,476,1,307.19
1190,1841,242,1,384.53
1191,14202,1741,1,870.48
1192,9461,1273,1,943.38
1193,7159,878,1,945.92
1194,11723,1390,1,388.93
1195,6847,607,1,397.31
1196,12795,1406,1,627.39
1197,14621,1814,1,666.37
1198,967,343,1,361.3
1199,2450,370,1,489.53
1200,14931,1866,1,327.24
1201,3244,1936,1,228.02
1202,13574,1389,1,478.65
1203,7539,745,1,296.49
1204,3880,633,1,226.96
1205,5707,957,1,782.57
1206,8768,1956,1,358.01
1207,11933,14,1,278.88
1208,228,226,1,708.39
1209,10929,1651,1,833.44
1210,2979,330,1,353.4
1211,8617,708,1,386.24
1212,10272,1857,1,505.57
1213,6290,1772,1,470.58
1214,3719,237,1,277.33
1215,13957,1925,1,299.62
1216,9958,1216,1,854.66
1217,4845,50,1,459.43
1218,10304,1849,1,404.18
1219,7981,1350,1,390
1220,12611,1625,1,558.67
1221,9623,574,1,528.85
1222,4505,1920,1,857.86
1223,4927,657,1,876.55
1224,10160,1785,1,344.81
1225,13556,963,1,737.46
1226,11748,815,1,806.05
1227,12015,1174,1,833.71
1228,492,802,1,658.8
1229,4004,1563,1,633.88
1230,12064,1940,1,778.15
1231,7330,415,1,515.87
1232,9849,80,1,576.43
1233,3425,1885,1,800.42
1234,12514,1835,1,796.8
1235,321,264,1,882.56
1236,11346,1820,1,351.07
1237,7900,39,1,753.14
1238,3454,1066,1,452.36
1239,4008,65,1,383.88
1240,10626,882,1,823.78
1241,3388,1120,1,568.58
1242,1907,1910,1,365.09
1243,5785,870,1,563.01
1244,6572,750,1,934.29
1245,3947,1863,1,856.32
1246,2047,521,1,510.3
1247,11262,5,1,901.47
1248,12215,226,1,488.13
1249,7306,1123,1,156.48
1250,2930,1435,1,928.08
1251,9982,583,1,968.8
1252,155,1033,1,700.32
1253,9809,1630,1,309.5
1254,14814,1101,1,621.48
1255,4217,1659,1,435.25
1256,7583,1716,1,748.56
1257,7239,140,1,350.07
1258,7736,541,1,731.73
1259,3192,1489,1,474.81
1260,11202,1859,1,356.32
1261,6180,1361,1,986.43
1262,158,285,1,919.25
1263,5770,1260,1,410.16
1264,8752,1458,1,712.46
1265,9936,1858,1,581.31
1266,10425,737,1,446.15
1267,3843,1893,1,499.46
1268,12969,790,1,574.03
1269,5597,1492,1,259.17
1270,4979,1230,1,669.49
1271,8466,563,1,421.71
1272,11934,925,1,357.96
1273,14614,298,1,882.72
1274,2996,1350,1,681.05
1275,13396,1208,1,674.8
1276,1427,17,1,833.02
1277,6241,790,1,458.95
1278,9607,822,1,627.65
1279,3466,140,1,996.31
1280,1283,1158,1,702.41
1281,3406,1942,1,643.86
1282,3333,1476,1,287.56
1283,11055,654,1,537.63
1284,702,1039,1,318.81
1285,12306,1991,1,549.71
1286,8123,1299,1,921.13
1287,3042,1645,1,786.48
1288,2414,1614,1,243.12
1289,4501,769,1,369.26
1290,7663,1146,1,629.04
1291,9363,228,1,817.58
1292,7383,996,1,635.63
1293,7575,1543,1,458.59
1294,12284,593,1,388.43
1295,6942,1266,1,542.19
1296,13121,1269,1,707.57
1297,13274,1826,1,599.83
1298,6705,64,1,324.63
1299,6798,295,1,465.52
1300,2824,1096,1,725.08
1301,6646,497,1,905.91
1302,2854,1663,1,264.29
1303,13731,62,1,571.8
1304,1194,93,1,561.22
1305,10756,382,1,375.14
1306,1365,1613,1,788.41
1307,4266,178,1,203
1308,2783,118,1,350.58
1309,9262,546,1,337.64
1310,10786,1074,1,290.5
1311,533,690,1,941.56
1312,14574,1374,1,454.07
1313,4844,1369,1,425.68
1314,98,1419,1,342.77
1315,11043,532,1,623.53
1316,14304,1442,1,306.78
1317,288,43,1,415.89
1318,5492,1420,1,374.62
1319,9438,1061,1,917.82
1320,12261,398,1,456.39
1321,12172,1838,1,329.35
1322,6396,295,1,811.06
1323,3778,1418,1,531.13
1324,14740,1199,1,332.68
1325,8770,817,1,850.34
1326,2847,1090,1,979.83
1327,6704,991,1,497.5
1328,7365,1483,1,561.1
1329,4325,977,1,668.23
1330,3574,1881,1,799.02
1331,10941,391,1,504.78
1332,12528,1431,1,298.2
1333,1757,691,1,491.22
1334,5967,1951,1,349.99
1335,2412,1756,1,730.59
1336,10553,189,1,903.59
1337,11485,93,1,620.59
1338,13501,694,1,286.04
1339,8201,1087,1,709.32
1340,3008,1661,1,940.26
1341,5326,1125,1,246.91
1342,7400,1184,1,167.61
1343,13283,395,1,520.18
1344,8042,69,1,190.33
1345,13822,848,1,275.55
1346,5971,1135,1,508.93
1347,11137,1956,1,465.51
1348,6693,1308,1,500.03
1349,2329,172,1,773.37
1350,9529,1801,1,981.33
1351,6220,1930,1,233.94
1352,5229,1698,1,893.98
1353,5023,467,1,518.49
1354,3531,547,1,751.58
1355,14059,1370,1,219.77
1356,10114,1032,1,479.25
1357,1758,1165,1,720.71
1358,931,1255,1,464.26
1359,459,1108,1,450.51
1360,914,1427,1,339.64
1361,3513,1491,1,340.86
1362,9863,560,1,365.06
1363,3661,591,1,452.82
1364,5158,1650,1,197.41
1365,12721,1149,1,185.27
1366,61,1640,1,328.41
1367,1466,236,1,490.44
1368,5623,1250,1,458.58
1369,3528,476,1,502.07
1370,14166,220,1,818.58
1371,5399,392,1,834.73
1372,2871,1838,1,329.35
1373,3975,377,1,681.45
1374,2373,1286,1,327.45
1375,7224,1770,1,873.85
1376,7761,691,1,494.6
1377,328,1459,1,716.16
1378,14021,862,1,326.52
1379,9456,1579,1,485.08
1380,11816,1433,1,570.06
1381,6929,1066,1,558.59
1382,5849,895,1,956.96
1383,7213,1608,1,950.62
1384,4986,1376,1,417.91
1385,14910,292,1,323.02
1386,9419,828,1,411.31
1387,5571,1887,1,768.72
1388,3819,190,1,739.42
1389,1360,1625,1,657.08
1390,3827,1083,1,338.33
1391,2055,1384,1,238.79
1392,9752,299,1,916.53
1393,8994,1942,1,289.45
1394,10110,741,1,468.78
1395,13745,1252,1,391.17
1396,10061,1197,1,336.43
1397,8436,409,1,228.22
1398,5851,1,1,225.37
1399,13477,142,1,789.89
1400,14219,446,1,913.15
1401,8038,790,1,599.1
1402,9142,1376,1,951.52
1403,342,1022,1,483.94
1404,13675,489,1,402.51
1405,4962,861,1,399.37
1406,6366,641,1,960.95
1407,203,949,1,239.17
1408,11797,1475,1,819.34
1409,13815,1981,1,266.43
1410,10673,1383,1,479.13
1411,9360,19,1,253.95
1412,10430,1272,1,331.55
1413,10615,360,1,335.11
1414,12673,1472,1,316.23
1415,6430,969,1,618.69
1416,14471,1236,1,171.72
1417,8498,681,1,915.43
1418,8051,922,1,358.95
1419,13482,1898,1,852.24
1420,13375,3,1,473.46
1421,4484,96,1,327.56
1422,14137,1931,1,502.25
1423,4875,166,1,817.2
1424,1983,1207,1,833.43
1425,8995,1422,1,290.85
1426,14291,1450,1,931.41
1427,11743,120,1,747.71
1428,8954,223,1,264.09
1429,12423,180,1,748.91
1430,9884,239,1,353.46
1431,666,838,1,280.1
1432,4152,1403,1,361.3
1433,6354,1261,1,419.52
1434,12467,1149,1,399.88
1435,5678,1118,1,297.94
1436,8653,1103,1,270.36
1437,9458,910,1,348.46
1438,6684,1068,1,834.55
1439,8223,674,1,826.47
1440,1072,1463,1,983.51
1441,4799,32,1,366.78
1442,11248,271,1,750.98
1443,4404,1164,1,684.46
1444,747,748,1,360.01
1445,14581,1129,1,465.04
1446,7322,242,1,325.74
1447,14802,1020,1,480.55
1448,8060,1171,1,933.99
1449,9929,1138,1,202.26
1450,627,1657,1,284.95
1451,2297,1625,1,847.03
1452,3736,60,1,441.65
1453,13857,1984,1,474.15
1454,5441,533,1,852.98
1455,2999,1364,1,778.04
1456,11477,643,1,922.41
1457,12832,215,1,302.01
1458,11109,1264,1,793.02
1459,13252,443,1,437.58
1460,4794,1742,1,624.49
1461,12982,1401,1,410.25
1462,2337,1861,1,496.74
1463,3074,1896,1,857.76
1464,12108,1937,1,569.81
1465,14825,1818,1,942.33
1466,9592,1945,1,737.08
1467,13819,105,1,494.68
1468,4211,83,1,926.76
1469,10457,1536,1,453.04
1470,13882,1645,1,335.64
1471,2912,338,1,885.17
1472,14746,1205,1,250.08
1473,13270,326,1,336.8
1474,1021,1657,1,284.95
1475,1174,769,2,593.42
1476,2150,1938,2,407.68
1477,2200,683,2,383.74
1478,11126,845,2,750.82
1479,5573,877,2,905.92
1480,10367,1706,2,868.72
1481,13631,1057,2,310.37
1482,3842,1897,2,239.89
1483,2839,1006,2,414.97
1484,13503,1172,2,626.77
1485,13800,1302,2,311.77
1486,1278,1730,2,439.48
1487,14819,1266,2,590.11
1488,6365,1892,2,555.41
1489,212,89,2,288.3
1490,14244,1002,2,160.01
1491,11350,718,2,345.35
1492,11318,593,2,388.43
1493,3152,418,2,453.89
1494,9235,37,2,585.81
1495,13890,896,2,454.54
1496,14387,429,2,388.6
1497,1847,1819,2,857.78
1498,1922,1663,2,264.29
1499,891,1359,2,233.16
1500,442,871,2,306.77
1501,7903,340,2,635.92
1502,12354,87,2,407.71
1503,12459,1353,2,512.01
1504,9973,895,2,522.38
1505,1084,1875,2,878.76
1506,6083,1750,2,236.8
1507,11581,369,2,702.5
1508,6372,1543,2,815.57
1509,3679,1293,2,740.66
1510,1316,1301,2,271.97
1511,9307,1140,2,791.43
1512,3484,753,2,445.07
1513,5725,1903,2,329.58
1514,11596,1576,2,731.81
1515,2293,1572,2,417.06
1516,6918,453,2,674.95
1517,3576,808,2,671.15
1518,5985,1843,2,739.36
1519,1052,793,2,986.68
1520,13162,590,2,885.38
1521,12084,711,2,226.36
1522,9723,877,2,455.76
1523,5395,1520,2,624.51
1524,10507,827,2,455.97
1525,12692,1249,2,344.53
1526,5379,710,2,953.68
1527,950,914,2,269.24
1528,11192,1742,2,724.91
1529,7658,1097,2,696.62
1530,11543,814,2,568.98
1531,10032,525,2,889.92
1532,5356,138,2,704.63
1533,2195,507,2,350.44
1534,14753,1421,2,473.07
1535,2064,782,2,949.23
1536,4672,1403,2,361.3
1537,13749,905,2,397.31
1538,3334,1397,2,457.12
1539,12997,953,2,362.62
1540,5803,1825,2,397.68
1541,12419,1946,2,939.49
1542,13766,14,2,437.76
1543,13215,360,2,763.67
1544,11811,1995,2,353.39
1545,552,1178,2,381.43
1546,9521,1267,2,293.15
1547,4947,315,2,473.48
1548,13646,677,2,398.37
1549,2597,1569,2,795.22
1550,3673,1246,2,782.5
1551,2704,1471,2,620.21
1552,1705,343,2,436.61
1553,14429,157,2,415.89
1554,6402,972,2,781.51
1555,13120,1263,2,164.71
1556,13571,1613,2,354.22
1557,7748,687,2,336.32
1558,10055,1837,2,464.09
1559,11504,218,2,343.75
1560,4819,1451,2,424.34
1561,455,757,2,823.51
1562,3457,1534,2,451.01
1563,11344,1846,2,243.42
1564,11851,1903,2,329.58
1565,2015,250,2,837.67
1566,13007,1338,2,941.73
1567,12363,402,2,912.6
1568,1435,229,2,662.94
1569,2135,565,2,264.31
1570,8358,1948,2,451.03
1571,10437,1204,2,354.38
1572,12005,1811,2,488.06
1573,9319,1043,2,434.23
1574,13837,32,2,321.87
1575,11592,965,2,505.7
1576,2243,1248,2,777.28
1577,13794,884,2,389.81
1578,2987,1823,2,866.35
1579,489,1434,2,825.54
1580,748,982,2,465
1581,799,402,2,744.12
1582,14250,1574,2,789.57
1583,6922,354,2,773.85
1584,2070,1801,2,707.72
1585,12420,74,2,330.27
1586,11011,1702,2,787.44
1587,9216,1750,2,506.94
1588,11418,702,2,400.78
1589,4439,269,2,355.04
1590,12428,1167,2,253.63
1591,7360,1521,2,353.83
1592,3523,1833,2,591.41
1593,528,330,2,353.4
1594,12033,312,2,548.28
1595,12308,394,2,770.71
1596,5802,205,2,304.86
1597,4828,685,2,472.61
1598,10022,1792,2,385
1599,4477,758,2,801.16
1600,4184,729,2,292.83
1601,4464,384,2,615.05
1602,1492,1593,2,385.76
1603,9428,589,2,336.37
1604,5869,1756,2,977.84
1605,12571,1013,2,784.61
1606,7518,1919,2,858.31
1607,8876,422,2,900.71
1608,9836,1915,2,198.17
1609,649,1091,2,996.88
1610,6983,989,2,282.9
1611,5304,1931,2,949.74
1612,6115,1539,2,947.68
1613,7280,1267,2,509.34
1614,6071,1056,2,448.72
1615,3127,1955,2,791.41
1616,5404,1910,2,595.76
1617,7938,406,2,747.05
1618,7242,1710,2,295.99
1619,9201,564,2,256.93
1620,7943,1639,2,512.13
1621,10216,991,2,869.12
1622,14164,1678,2,508.2
1623,12892,1256,2,316.89
1624,12362,1111,2,298
1625,467,649,2,892.8
1626,104,8,2,824.2
1627,10993,1469,2,452.29
1628,4974,700,2,283.83
1629,14494,1418,2,302.58
1630,14554,347,2,485.87
1631,10400,1477,2,809.28
1632,8213,528,2,449.11
1633,3382,587,2,497.68
1634,10279,182,2,953.51
1635,2134,1349,2,497.35
1636,9053,43,2,714.55
1637,3438,381,2,264.14
1638,1180,939,2,193.68
1639,1352,1899,2,346.05
1640,14620,888,2,934.94
1641,949,1915,2,734.27
1642,12808,223,2,681.64
1643,13372,996,2,506.99
1644,12976,1819,2,545.34
1645,5206,1684,2,243.15
1646,5103,1779,2,623.73
1647,2520,1130,2,880.8
1648,3474,1247,2,230.71
1649,8268,414,2,694.87
1650,10709,1481,2,763.47
1651,578,1570,2,399.12
1652,273,506,2,329.35
1653,14843,1931,2,872.81
1654,475,1529,2,370.77
1655,8957,715,2,321.7
1656,9333,1787,2,213.62
1657,12047,1318,2,346.97
1658,2593,1795,2,567.45
1659,13919,979,2,329.25
1660,9074,1823,2,323.79
1661,13193,1121,2,643.19
1662,8996,408,2,758.57
1663,575,249,2,478.11
1664,7349,560,2,510.13
1665,5200,479,2,383.99
1666,5531,1493,2,551.59
1667,6343,1836,2,367.43
1668,2179,236,2,784.64
1669,1161,1080,2,888.36
1670,3548,1098,2,650.03
1671,14200,488,2,718.18
1672,2447,185,2,549.91
1673,7267,840,2,550.82
1674,6505,621,2,883.22
1675,6964,247,2,615.3
1676,112,141,2,818.85
1677,13470,639,2,428.54
1678,4881,1156,2,578.66
1679,9653,1113,2,456.47
1680,11050,288,2,474.92
1681,5974,1421,2,473.07
1682,8432,83,2,237.63
1683,5325,505,2,451.21
1684,5384,131,2,493.49
1685,13862,454,2,567
1686,3751,1057,2,238.38
1687,13273,1805,2,557.63
1688,11308,23,2,947.76
1689,7052,364,2,311.06
1690,3327,1757,2,403.55
1691,14599,236,2,413.03
1692,6676,1001,2,386.01
1693,2577,1745,2,496.84
1694,9334,1528,2,291.83
1695,583,1014,2,439.27
1696,3764,1075,2,721.93
1697,2836,1431,2,853.67
1698,10338,1136,2,967.41
1699,3051,1322,2,938.2
1700,3680,1309,2,354.61
1701,13853,1413,2,425.03
1702,14858,1215,2,564.25
1703,7958,757,2,475.39
1704,10084,154,2,651.9
1705,2142,1377,2,734.83
1706,10991,1323,2,348.56
1707,9649,1985,2,497.88
1708,4093,1042,2,357.42
1709,7124,1141,2,421.54
1710,7510,665,2,984.48
1711,9406,1345,2,865.59
1712,4787,1197,2,336.43
1713,3666,1400,2,797.18
1714,3771,621,2,391.18
1715,960,1799,2,297
1716,10732,635,2,404.84
1717,13101,1050,2,615.61
1718,13603,161,2,876.07
1719,12296,829,2,440.1
1720,1821,1268,2,414.3
1721,885,542,2,829.45
1722,3357,1719,2,324.36
1723,3187,286,2,320.27
1724,14000,548,2,733.21
1725,11091,866,2,951.68
1726,14986,312,2,373.93
1727,13508,1353,2,650.56
1728,6881,1172,2,514.77
1729,7725,721,2,436.45
1730,8122,288,2,375.2
1731,4177,438,2,264.2
1732,4490,999,2,911.31
1733,12099,362,2,542.44
1734,5821,692,2,882.8
1735,9866,1621,2,714.7
1736,1294,430,2,953.18
1737,6409,1116,2,331.56
1738,4137,1545,2,772.06
1739,4895,1313,2,959.23
1740,13761,1262,2,969.16
1741,8046,1043,2,667.91
1742,4855,1742,2,627.78
1743,11038,1649,2,235.54
1744,10065,1548,2,963.93
1745,1702,1212,2,234.57
1746,440,166,2,441.06
1747,1260,1604,2,442.35
1748,14694,1236,2,171.72
1749,7168,1145,2,795.31
1750,11937,1251,2,678.66
1751,8167,1605,2,347.93
1752,3054,723,2,276.64
1753,3371,1565,2,305.45
1754,1415,1032,2,335.72
1755,8737,15,2,401.76
1756,7931,349,2,434.79
1757,10517,1974,2,243.41
1758,11945,1596,2,742.38
1759,14176,86,2,835.29
1760,866,706,2,331.67
1761,13158,754,2,855.36
1762,1708,739,2,940.69
1763,7572,510,2,508.68
1764,13886,595,2,600.83
1765,13628,1569,2,259.08
1766,4293,1096,2,831.36
1767,9691,833,2,844.58
1768,14054,880,2,402.66
1769,7021,449,2,349.79
1770,6442,857,2,245.95
1771,2141,157,2,415.89
1772,695,1651,2,891.55
1773,12857,275,2,365.99
1774,13288,1522,2,701.24
1775,1097,1657,2,284.95
1776,14763,1214,2,382.28
1777,14416,1055,2,538.55
1778,3443,1979,2,272.97
1779,12812,1670,2,591.46
1780,4149,1859,2,736.74
1781,429,506,2,500.81
1782,2902,1817,2,300.92
1783,12951,794,2,423.28
1784,11885,1359,2,233.16
1785,9111,1501,2,380.41
1786,14318,274,2,962.08
1787,8012,437,2,502.96
1788,13700,1170,2,286.04
1789,7444,1406,2,713.84
1790,8759,898,2,645.95
1791,6357,792,2,709.94
1792,9518,1370,2,305.46
1793,4201,1050,2,915.97
1794,12723,588,2,880.18
1795,10319,718,2,706.42
1796,6708,1338,2,532.77
1797,1213,253,2,517.85
1798,14003,409,2,228.22
1799,4289,1323,2,976.96
1800,11511,324,2,308.33
1801,2028,552,2,746.58
1802,10050,751,2,805.32
1803,2686,1433,2,246.84
1804,7006,918,2,280.9
1805,10731,1377,2,772.48
1806,14523,1918,2,401.52
1807,954,1943,2,344.07
1808,10193,1005,2,546.19
1809,8925,1360,2,985.85
1810,3685,1969,2,988.16
1811,7353,1911,2,975.92
1812,13903,272,2,907.16
1813,8440,948,2,645.39
1814,4675,1921,2,575.12
1815,1272,658,2,398.36
1816,3400,928,2,962.19
1817,13992,1521,2,848.07
1818,11683,79,2,827.04
1819,11376,1826,2,840.77
1820,8858,174,2,428.29
1821,5610,1982,2,492.4
1822,13852,903,2,843.45
1823,7687,1366,2,750.35
1824,14231,1511,2,461.45
1825,13256,1776,2,232.48
1826,14154,601,2,908.18
1827,9429,922,2,963.94
1828,12552,970,2,857.98
1829,14848,555,2,374.7
1830,4792,1719,2,727.78
1831,2656,1126,2,681.34
1832,10625,159,2,326.26
1833,7802,376,2,903.3
1834,12098,951,2,816.22
1835,11080,1477,2,778.97
1836,1185,1244,2,927.4
1837,5154,210,2,570.86
1838,6824,911,2,532.87
1839,9557,438,2,304.34
1840,1092,1405,2,613.58
1841,9200,354,2,905.22
1842,13244,1237,2,352.97
1843,8884,1709,2,554.55
1844,843,980,2,784.92
1845,5905,1792,2,961.84
1846,13657,1584,2,905.62
1847,10839,1337,2,381.7
1848,867,1573,2,632.42
1849,2592,1021,2,861.13
1850,4383,119,2,421.77
1851,5860,1095,2,801.22
1852,690,1629,2,813.06
1853,8649,1937,2,569.81
1854,7286,1159,2,508.12
1855,1064,464,2,975.54
1856,6201,1955,2,354.04
1857,4742,941,2,725.42
1858,7835,1585,2,514.41
1859,3897,1237,2,801.36
1860,10092,724,2,436.21
1861,14376,600,2,455.44
1862,789,579,2,324.92
1863,14580,842,2,319.06
1864,1862,630,2,290.03
1865,6831,251,2,944.59
1866,10377,830,2,628.55
1867,12399,739,2,941.29
1868,8519,160,2,378.45
1869,7721,44,2,825.72
1870,14859,1453,2,735.67
1871,1193,456,2,300.7
1872,4889,1346,2,332.33
1873,6330,1710,2,257.81
1874,1468,1864,2,276.61
