order_id,order_date,customer_id,total_price
666,14/06/2024,4821,276.69
12467,29/05/2024,7280,399.88
5678,07/05/2024,4350,297.94
6684,24/07/2024,2425,834.55
11248,24/08/2024,2094,750.98
4404,08/12/2023,3823,684.46
747,21/04/2024,4498,116.74
14581,07/05/2024,6382,465.04
8060,26/02/2024,760,933.99
627,13/07/2024,2699,182.6
2297,16/04/2024,9590,847.03
3736,30/01/2024,2315,42.96
5441,16/12/2023,1379,852.98
11477,19/07/2024,3522,922.41
11109,26/02/2024,8627,793.02
4794,09/04/2024,4121,624.49
12982,22/04/2024,6231,202.54
3074,28/02/2024,4755,857.76
12108,09/06/2024,1057,549.97
14825,20/05/2024,1958,942.33
13819,07/08/2024,1498,494.68
13882,09/08/2024,8638,33.31
2912,12/10/2024,6429,885.17
1021,04/07/2024,3508,101.87
2150,05/03/2024,9353,815.36
11126,10/04/2024,3895,1501.64
5573,30/05/2024,4228,1811.84
13631,03/07/2024,6386,620.74
3842,02/05/2024,5761,352.06
13503,29/07/2024,5555,1253.54
1278,03/12/2023,1779,878.96
14819,14/03/2024,3578,1180.22
11350,09/04/2024,8218,579.58
11318,19/07/2024,2252,642.3
3152,16/12/2023,1001,907.78
9235,11/08/2024,4730,1171.62
13890,26/06/2024,5598,909.08
1847,03/11/2024,5568,1715.56
442,26/12/2023,1445,565.66
7903,29/01/2024,6616,1271.84
12459,03/10/2024,962,1024.02
9973,22/09/2024,8588,1044.76
11581,15/12/2023,3559,1405
1316,12/10/2024,555,118.96
11596,12/01/2024,6152,1463.62
2293,27/09/2024,5088,281.82
6918,26/06/2024,8535,1349.9
3576,28/04/2024,2590,1342.3
13162,14/01/2024,4192,1770.76
9723,05/12/2023,1454,911.52
10507,14/12/2023,8520,911.94
950,12/09/2024,1768,258.62
11192,03/03/2024,9501,1449.82
11543,26/12/2023,3893,1137.96
10032,25/09/2024,4480,1779.84
5356,30/09/2024,6086,1409.26
2195,12/04/2024,7360,464.38
14753,19/02/2024,2389,841.06
4672,07/11/2023,1950,194.18
13749,07/09/2024,7526,794.62
3334,01/11/2024,300,914.24
5803,16/08/2024,406,795.36
13215,16/08/2024,6672,1527.34
11811,03/04/2024,1671,111.78
552,07/03/2024,9022,613.6
9521,13/05/2024,384,511.82
13646,08/07/2024,9557,796.74
1705,13/10/2024,9436,873.22
6402,07/11/2023,6191,1563.02
13120,04/09/2024,4591,273.56
13571,25/06/2024,4491,150.14
4819,05/10/2024,382,709.3
455,12/08/2024,3639,1647.02
3457,11/12/2023,7000,315.68
11344,13/12/2023,9360,148.26
11851,13/02/2024,2839,534.42
2015,14/07/2024,7170,1675.34
13007,24/11/2023,880,1883.46
1435,20/09/2024,9703,1325.88
8358,27/08/2024,324,573.06
9319,23/01/2024,6651,773.14
11592,08/06/2024,3575,159.78
2243,24/10/2024,986,1554.56
2987,03/12/2023,8007,1732.7
489,04/07/2024,8851,1651.08
799,04/04/2024,7599,1488.24
6922,22/12/2023,4049,1547.7
2070,23/12/2023,2846,1415.44
11418,08/02/2024,4055,801.56
4439,02/02/2024,6100,710.08
7360,12/05/2024,7162,537.32
3523,03/10/2024,3159,1182.82
528,11/12/2023,1745,397.4
12033,12/08/2024,4732,1096.56
5802,06/12/2023,6620,609.72
4828,21/11/2023,6113,307.64
4477,13/04/2024,9335,1602.32
4464,21/06/2024,198,1230.1
1492,21/12/2023,8262,364.98
9428,01/10/2024,4797,487.3
12571,07/04/2024,4146,1569.22
649,24/08/2024,5716,1993.76
5304,08/11/2023,7143,1899.48
6071,25/02/2024,5472,122.94
3127,03/06/2024,5406,1582.82
5404,29/09/2024,5384,1191.52
7242,15/10/2024,3430,591.98
7943,21/09/2024,3801,1024.26
14164,15/01/2024,8138,1016.4
467,30/01/2024,4183,1785.6
104,27/01/2024,809,1648.4
10993,19/04/2024,189,904.58
4974,28/07/2024,9648,233.18
14494,16/09/2024,1077,605.16
8213,04/10/2024,1061,898.22
3382,21/02/2024,8994,995.36
10279,18/03/2024,3535,1907.02
2134,20/03/2024,2335,994.7
3438,07/06/2024,6524,492.36
1180,20/03/2024,68,313.66
1352,24/03/2024,3644,692.1
14620,14/02/2024,8633,1869.88
949,08/12/2023,1482,1468.54
13372,07/11/2023,592,1013.98
2520,25/01/2024,7370,1761.6
3474,05/04/2024,2184,342.66
8268,26/08/2024,5157,1389.74
578,14/05/2024,5124,798.24
273,07/09/2024,3474,658.7
14843,02/04/2024,7398,1745.62
8957,13/09/2024,1580,416.16
13919,05/05/2024,9796,653.06
13193,13/09/2024,312,1286.38
8996,03/06/2024,3219,1517.14
7349,09/01/2024,6457,1020.26
2179,11/03/2024,7894,1569.28
1161,01/12/2023,9270,1776.72
2447,04/09/2024,7058,1099.82
6505,24/12/2023,8778,1766.44
6964,13/10/2024,7896,1230.6
112,25/06/2024,4418,1637.7
13470,22/06/2024,6053,857.08
9653,29/10/2024,7491,912.94
5974,17/06/2024,7673,931.74
8432,05/12/2023,239,317.72
5384,23/07/2024,9108,986.98
13273,06/06/2024,6031,1115.26
7052,19/01/2024,6107,386.52
3327,01/01/2024,4400,807.1
14599,06/11/2023,3701,718.88
6676,17/08/2024,8605,772.02
2577,09/09/2024,9485,993.68
9334,04/07/2024,7651,583.66
583,19/06/2024,232,757.82
3764,16/06/2024,2540,1443.86
2836,29/12/2023,4674,1707.34
10338,25/02/2024,9512,1934.82
3680,04/02/2024,8592,627.92
10084,12/03/2024,4841,1303.8
10991,16/07/2024,2806,697.12
9649,02/07/2024,8414,995.76
4093,12/05/2024,6806,687.28
7124,25/09/2024,8980,729.68
9406,11/11/2023,8364,1731.18
4787,14/10/2024,1260,230.76
3666,08/08/2024,5929,1594.36
3771,29/03/2024,6473,76.96
10732,27/01/2024,7888,809.68
13603,19/03/2024,6580,1752.14
885,21/04/2024,3884,1658.9
3187,17/05/2024,7429,525.32
14000,08/08/2024,2305,1466.42
11091,18/09/2024,7610,1903.36
7725,29/04/2024,744,66.36
8122,23/07/2024,7740,210.46
4177,26/10/2024,9295,185.68
4490,24/06/2024,7461,1822.62
5821,30/03/2024,5171,1765.6
1294,10/10/2024,4010,1906.36
4137,01/10/2024,783,1544.12
4895,24/02/2024,6014,1918.46
8046,28/09/2024,9811,1335.82
11038,04/01/2024,8572,389.7
10065,11/01/2024,1607,1927.86
1702,05/02/2024,8786,241.32
440,23/07/2024,4673,198.64
1260,23/05/2024,58,884.7
14694,03/05/2024,3542,137.42
3054,24/08/2024,1143,63.9
3371,02/06/2024,3760,610.9
7931,27/07/2024,2025,869.58
10517,02/02/2024,7432,43.8
11945,18/01/2024,7764,1484.76
866,18/11/2023,2583,663.34
13158,21/02/2024,9893,1710.72
1708,28/09/2024,5957,1881.38
7572,11/03/2024,2292,1017.36
13886,30/09/2024,9475,1201.66
13628,03/04/2024,5989,121.1
9691,15/10/2024,5395,1689.16
2141,05/12/2023,5456,597.32
695,09/04/2024,7024,1783.1
12857,07/12/2023,2275,731.98
14763,05/01/2024,2975,680.92
12812,02/12/2023,3550,1182.92
4149,07/05/2024,4034,1473.48
429,22/10/2024,176,1001.62
2902,07/10/2024,3082,545.66
12951,25/11/2023,421,705.02
11885,16/03/2024,1891,188.78
9111,31/12/2023,7001,548.74
6357,13/05/2024,9420,1419.88
9518,06/02/2024,6134,610.92
4201,09/10/2024,2247,1831.94
12723,24/10/2024,8547,1760.36
10319,30/10/2024,6521,1412.84
1213,03/02/2024,9788,1035.7
4289,01/07/2024,8745,1953.92
11511,31/07/2024,3981,118.74
2028,04/05/2024,5914,1493.16
10050,06/03/2024,3249,1610.64
2686,04/10/2024,8321,51.08
7006,19/05/2024,8798,561.8
14523,27/06/2024,2279,453.44
8925,14/03/2024,5878,1971.7
3685,02/06/2024,2387,1976.32
1272,15/02/2024,3705,307.94
3400,17/09/2024,8025,1924.38
13992,04/01/2024,2055,1696.14
11683,04/04/2024,7741,1654.08
11376,16/08/2024,1767,1681.54
8858,09/11/2023,2023,791.3
13852,04/12/2023,8026,1686.9
14231,12/08/2024,1800,922.9
14154,13/04/2024,2232,1816.36
12552,30/11/2023,6882,1715.96
14848,27/09/2024,4811,364.72
4792,23/02/2024,1952,1455.56
2656,20/07/2024,5046,1362.68
7802,09/11/2023,7212,1806.6
12098,24/10/2024,3586,1632.44
1185,05/10/2024,7043,1854.8
6824,07/11/2023,1305,1065.74
9557,12/12/2023,8936,608.68
1092,30/03/2024,3553,1227.16
13244,07/01/2024,748,82.84
8884,15/12/2023,9474,1109.1
843,26/03/2024,9463,1569.84
5905,27/10/2024,2137,1923.68
10839,04/10/2024,2584,703.1
867,19/11/2023,5824,1264.84
2592,17/04/2024,2491,1722.26
5860,13/01/2024,6221,1602.44
690,14/11/2023,8611,1626.12
8649,10/07/2024,9601,607.48
7286,17/03/2024,124,659.6
6201,31/08/2024,7540,473.68
4742,04/06/2024,8146,1450.84
7835,10/03/2024,3604,1028.82
10092,31/07/2024,1292,872.42
14376,01/03/2024,1999,794.32
789,06/06/2024,8392,395.78
14580,13/12/2023,5813,232.18
10377,26/05/2024,1850,1257.1
12399,06/10/2024,9129,1882.58
8519,02/05/2024,5397,47.32
14859,23/08/2024,9784,1471.34
10243,09/12/2023,1982,596.7
1044,05/12/2023,4990,1526.92
7131,31/05/2024,732,710.28
5516,22/04/2024,3331,1157.32
3889,09/01/2024,508,661.26
3182,02/06/2024,5928,907.22
5760,07/01/2024,665,272.54
10563,16/06/2024,1725,1922.32
13629,04/07/2024,8345,1591.6
9506,15/04/2024,9425,274.32
1544,19/05/2024,8570,513.7
14904,21/02/2024,940,1063.44
6268,15/12/2023,5364,1804.48
13509,23/12/2023,4424,1121.24
8056,29/09/2024,4562,1218.4
7712,17/09/2024,7077,1164.88
8672,10/11/2023,9713,1609.9
5442,27/12/2023,3739,207.84
1551,08/10/2024,8227,750.5
1761,20/08/2024,1718,1560.64
4966,21/05/2024,613,1260.12
13434,29/03/2024,2475,500.42
1991,22/07/2024,2930,623.88
3841,16/05/2024,6861,1610.54
8096,12/04/2024,8447,239.68
4065,01/05/2024,6804,1858.68
145,17/04/2024,1268,200.38
6832,15/10/2024,454,1110.64
2446,29/02/2024,1949,550.6
710,06/11/2023,2753,186.18
250,10/08/2024,6944,1716.7
83,19/02/2024,723,1860.5
3395,24/06/2024,7813,1173.96
10057,03/06/2024,4287,710.8
6504,06/06/2024,5249,963.1
5425,05/03/2024,9516,1901.44
5620,05/04/2024,1602,1278.42
13576,21/05/2024,88,1271.68
11158,07/11/2023,9222,380.94
13342,07/02/2024,7488,1497.58
11224,12/09/2024,8968,620.54
14101,16/02/2024,5819,1110.34
11530,18/04/2024,9933,1696.22
13246,01/04/2024,1505,406.54
8125,21/02/2024,567,402.6
14365,08/08/2024,6726,1909.54
9908,16/04/2024,3627,400.12
12888,30/05/2024,1845,1385.9
9671,05/04/2024,9948,255.76
9577,04/05/2024,7013,1189.04
14119,29/01/2024,965,1873.22
5836,08/10/2024,8122,640.58
4110,20/07/2024,5891,1649.82
1485,24/04/2024,38,1793.44
1111,20/02/2024,2695,1470.54
13806,28/08/2024,7319,906.24
11472,30/07/2024,8078,1879.76
12912,25/01/2024,7950,1701.08
2160,09/07/2024,4735,1135.14
3534,15/11/2023,6943,884.62
12916,29/06/2024,61,1012.78
56,29/02/2024,8423,973.62
13590,16/11/2023,4309,1932.9
6996,27/03/2024,2607,1255.14
706,03/12/2023,9710,575.16
2394,23/05/2024,7766,219.02
12621,31/01/2024,3565,106.48
258,18/01/2024,971,1905.54
8946,24/03/2024,6931,372.96
5697,30/01/2024,4773,1501.46
937,19/06/2024,8243,1127.36
3831,30/09/2024,7391,1617.64
8207,30/09/2024,6906,1742.16
10881,17/03/2024,1587,851.28
10492,13/08/2024,8476,1096.92
5092,30/12/2023,556,140.42
126,08/09/2024,9000,1841.92
2650,22/11/2023,2514,1021.2
4803,28/12/2023,5519,1910.44
9474,08/01/2024,739,1221.92
5698,11/03/2024,3991,72.36
427,01/08/2024,4963,1238.18
9217,08/02/2024,7182,1360.04
8983,12/03/2024,6181,1987.76
8482,10/04/2024,7680,1632.86
392,20/02/2024,1914,215
2304,22/08/2024,13,1275.84
3852,23/02/2024,8891,669.08
3010,25/01/2024,3759,1924.8
2642,01/10/2024,3694,543.2
4116,02/09/2024,5899,1304.16
6740,10/04/2024,2602,785.88
14398,14/06/2024,9640,111.5
3300,27/04/2024,4370,1408.32
7842,18/06/2024,5055,1991.06
9003,14/04/2024,9258,1860.12
4350,30/05/2024,4088,474.74
8933,14/07/2024,5236,553.78
11838,23/11/2023,7449,1553.26
4506,10/06/2024,1913,637.34
6162,20/05/2024,5026,1003.02
4728,12/03/2024,9675,947.5
10906,01/12/2023,2335,1192.88
11317,15/06/2024,6233,1734.02
7876,18/07/2024,7744,901.5
6140,03/02/2024,6379,1987.02
9100,30/03/2024,4026,1121.94
75,16/03/2024,6540,450.46
9925,28/05/2024,926,1386.5
14242,07/03/2024,4331,1954.3
6498,23/02/2024,3771,1408.1
11450,23/06/2024,2577,1652.1
1163,28/05/2024,491,1273.42
10096,02/10/2024,9757,1214.06
10239,04/12/2023,6532,1342.82
2324,25/08/2024,128,1858.92
7237,10/08/2024,6875,149.22
14623,12/09/2024,7321,861.1
14342,14/09/2024,4059,380.06
13231,12/06/2024,1081,739.08
8200,26/12/2023,4981,1157.46
3145,17/11/2023,2174,410.8
1484,09/07/2024,7465,1355.08
14373,26/02/2024,9409,312.48
946,07/10/2024,2641,1670.78
9558,17/12/2023,2448,151.3
9801,12/09/2024,1804,636.3
5631,07/12/2023,3711,1760.32
8507,29/05/2024,2742,576.26
162,25/07/2024,8091,1976.78
4718,03/01/2024,6930,1223.72
10505,03/07/2024,4920,1658.76
3159,16/03/2024,1344,1405.44
7768,09/10/2024,7181,1753
1870,09/07/2024,7613,980.14
8250,08/07/2024,7954,1434.02
2202,20/07/2024,5128,1750.4
1585,04/02/2024,3345,423.24
1380,27/12/2023,2965,845.38
12964,23/10/2024,3297,737.36
12599,29/03/2024,4891,844.26
1324,13/02/2024,4748,1068.5
1055,04/09/2024,4218,56.74
1384,24/11/2023,8852,439.48
8299,13/09/2024,8750,711.48
2721,28/06/2024,4420,748.74
12487,06/02/2024,7753,1143.3
7576,08/11/2023,5804,313.98
12239,21/09/2024,6328,457.34
13493,21/11/2023,4320,1153.66
8291,20/12/2023,1018,967.24
14624,05/08/2024,918,332.66
13487,07/05/2024,2020,1712.68
6063,16/01/2024,1980,324.18
12138,29/08/2024,556,696.18
294,23/08/2024,8739,395.4
3067,17/09/2024,5764,261.1
8448,25/04/2024,4095,876.72
742,27/08/2024,333,1531.26
3932,31/01/2024,6485,1939.46
6630,20/08/2024,4530,1834.34
12053,15/08/2024,9523,695.98
8130,25/07/2024,8847,1586.82
3280,18/04/2024,7838,283.36
14210,26/06/2024,5317,560.48
8528,29/02/2024,8651,378.64
4413,21/05/2024,9037,1254.78
10261,21/08/2024,7624,1349.56
12491,21/06/2024,4967,454
105,20/03/2024,1441,1198.26
3728,14/01/2024,9333,958.3
14107,21/06/2024,9967,555.62
3881,02/03/2024,6008,1135.26
14678,23/10/2024,9131,269
10600,18/09/2024,8743,594.78
1068,06/01/2024,5520,1905.5
3394,24/11/2023,6587,1341.38
2011,23/01/2024,8794,1788.2
8894,05/02/2024,5358,1544.92
9283,02/12/2023,1868,1710.5
9417,05/06/2024,767,1661.32
14877,20/06/2024,7704,1669.06
11462,12/06/2024,9151,1005.02
9571,07/07/2024,542,1454.34
10723,26/01/2024,4040,1785.42
3222,12/01/2024,8585,1830.84
4290,06/08/2024,332,1786.66
6777,23/11/2023,4339,1379.86
8314,20/08/2024,2849,464.98
5999,08/07/2024,8730,585.9
2730,19/11/2023,9969,1628.1
6514,27/06/2024,8818,1603.72
1306,20/08/2024,4221,1464.5
9989,09/11/2023,8790,999.38
2106,23/04/2024,5245,396.76
3797,23/03/2024,5121,399.18
10747,20/05/2024,1235,929.62
9475,01/03/2024,7334,773.9
14314,08/10/2024,2195,369.04
7740,20/07/2024,3010,1920.34
8885,08/06/2024,3298,1030.08
4951,22/03/2024,7884,1918.44
12538,29/11/2023,1002,928.52
9696,03/12/2023,1773,1057.02
2763,13/02/2024,1756,1539.42
1884,29/09/2024,6431,245.96
11845,20/04/2024,3959,1020.02
13597,07/10/2024,9314,679.22
48,18/11/2023,4312,920.08
12799,22/08/2024,2667,284.68
5126,25/03/2024,626,1885.88
11559,08/12/2023,3602,1935.18
13302,13/09/2024,807,1392.48
8706,10/09/2024,2722,1483.2
14776,08/02/2024,3697,280.64
8579,17/09/2024,2263,1046.9
3871,12/10/2024,2765,279.04
13188,22/03/2024,7429,913.44
3958,04/12/2023,6802,725.06
14558,21/09/2024,6844,286.66
10837,03/02/2024,8749,701.14
13987,24/12/2023,1530,1173.62
883,13/09/2024,2337,1512.84
13831,03/12/2023,9877,946.74
14201,22/06/2024,3159,731.18
7240,07/01/2024,5112,1618.02
8245,03/02/2024,2212,1820.62
2537,18/04/2024,6324,478.36
11930,03/09/2024,9330,827.38
10946,01/04/2024,6489,499.84
14860,24/05/2024,7620,717
7208,01/10/2024,1447,662.52
3463,07/10/2024,2398,481.22
642,21/01/2024,2801,245.22
3563,08/01/2024,8349,306.4
6369,10/06/2024,1170,1065.02
12648,31/12/2023,2235,612.36
9389,28/09/2024,6796,698.76
8920,15/09/2024,3974,1342.22
12086,08/02/2024,6707,1711.86
14047,28/11/2023,386,466.62
14990,11/02/2024,4653,873.64
8964,05/07/2024,396,555.38
3853,26/04/2024,4615,1288.56
9064,07/05/2024,8964,151.56
9526,04/08/2024,6072,50.56
10098,19/07/2024,6037,1554.6
1587,14/01/2024,4238,736.2
11983,15/09/2024,2887,1559.24
1630,26/07/2024,2625,539.66
9486,25/07/2024,7953,505.68
6604,22/08/2024,6064,1885.2
2255,17/03/2024,4024,1580.22
8439,03/12/2023,7286,1504.04
11792,21/01/2024,113,1325.24
3141,06/11/2023,6069,1793.88
10124,28/11/2023,5673,1384.44
14996,17/02/2024,1902,282.1
5972,06/08/2024,4688,1859.12
1115,20/03/2024,6934,1568.84
5077,04/09/2024,4752,1305.88
7798,21/01/2024,3174,42.06
12669,11/12/2023,3807,1972.46
7314,01/10/2024,9999,1009.62
2616,28/02/2024,5718,1629.04
8683,30/03/2024,5654,69.62
2471,21/05/2024,9697,1341.92
5888,10/02/2024,5058,140
8896,13/02/2024,9925,749.44
10428,09/12/2023,1253,991.84
8084,11/02/2024,6707,1130.5
11749,27/08/2024,4141,56.96
164,22/03/2024,882,1877.62
11900,14/10/2024,2877,1922.82
2716,02/09/2024,9160,1271.3
4512,17/03/2024,4464,945.16
12184,19/06/2024,126,1185.5
1355,29/06/2024,7967,1506.88
2612,20/08/2024,288,759.94
11147,03/07/2024,4181,1101.64
1001,10/01/2024,6939,1676.1
5942,31/01/2024,8304,226.64
3664,01/04/2024,9234,367.52
4945,13/12/2023,2727,1533.04
8336,18/12/2023,9102,48.24
9295,27/11/2023,4440,1825.74
2502,03/08/2024,6284,491.28
13536,30/11/2023,1164,1432.62
4117,16/02/2024,5951,1179.02
4717,26/12/2023,5533,1750.26
12869,10/10/2024,9203,115.5
14108,09/02/2024,7290,875.66
7738,05/05/2024,1196,1852.42
9404,15/12/2023,2854,585.8
7598,04/08/2024,2339,1636.02
14527,26/08/2024,2787,486.4
14454,04/12/2023,4878,240.88
2941,25/05/2024,6198,210.84
4910,27/03/2024,3780,875.52
2188,10/03/2024,1707,1638.78
2927,04/08/2024,3058,1023.14
8628,01/04/2024,4831,183.98
10503,11/08/2024,3553,1356.12
9148,20/12/2023,6445,319.58
13035,21/07/2024,3093,910.68
4923,07/04/2024,4714,1000.2
13946,12/12/2023,1581,1719.54
9412,26/02/2024,7771,1757.06
14635,28/09/2024,1152,697.48
11903,06/01/2024,2229,613.36
4206,11/08/2024,6425,1806.56
11207,17/12/2023,2848,535.16
2350,01/02/2024,5478,352.08
5236,22/05/2024,2989,1303.88
10900,15/03/2024,2394,858.04
10325,24/01/2024,6030,1719.5
5494,19/04/2024,551,927.04
6926,24/02/2024,2030,1210.3
6329,27/12/2023,9863,501.26
13393,19/10/2024,6738,186.18
14816,16/04/2024,2704,1305.72
8556,02/04/2024,7458,1010.84
6612,22/08/2024,242,516.4
9885,06/06/2024,4850,560.36
6302,15/03/2024,5204,1702.8
8632,11/07/2024,6905,204.96
14209,13/03/2024,8917,1377.12
4387,09/07/2024,603,796.42
12534,09/03/2024,7836,1124.44
11444,19/08/2024,7797,1310.96
13335,15/04/2024,412,1927.92
4600,31/12/2023,819,1126.64
3893,06/05/2024,8641,329.9
3799,18/09/2024,989,79.78
3177,10/01/2024,2088,597.56
8557,24/01/2024,186,1369.48
12373,14/08/2024,1840,103.92
1070,05/10/2024,7736,1041.7
11026,09/12/2023,9940,1192.56
1597,21/07/2024,6900,258.82
3911,01/11/2024,3062,1391.58
8349,25/03/2024,1890,446.78
6239,24/06/2024,8677,1455.96
11150,09/02/2024,7060,1234.92
1079,18/04/2024,8214,213.12
4606,22/02/2024,6954,1756.7
3079,13/08/2024,8181,1960.82
2051,22/11/2023,7431,883.86
6353,26/03/2024,6202,1286.78
9007,01/05/2024,9271,435.78
2769,01/04/2024,244,746.24
9713,28/03/2024,7506,320.86
2103,11/01/2024,6268,1254.04
8592,12/04/2024,4313,1942.16
14386,21/01/2024,8859,1583.24
81,29/01/2024,9830,117
10777,08/10/2024,8264,1816.16
10887,28/08/2024,5681,1226.58
1521,23/04/2024,4561,913.06
8372,30/03/2024,7079,261.04
2653,15/11/2023,8416,888.96
2521,26/09/2024,804,699.98
1443,24/04/2024,9356,1537.94
13841,21/01/2024,7193,533.74
9660,14/12/2023,6862,1069.02
14663,13/02/2024,2490,249.56
8817,22/11/2023,8715,1535.16
1993,31/08/2024,2115,439.04
8514,12/04/2024,9918,162.84
10561,11/10/2024,7763,78.68
13037,30/03/2024,5311,549.58
14380,16/06/2024,159,1934.04
10559,21/09/2024,1545,1258.38
9306,23/01/2024,1449,1455.46
5695,22/09/2024,5100,1016.08
1591,10/10/2024,5126,1145.7
8518,14/07/2024,5860,1065.1
1546,29/02/2024,265,978.86
9225,14/10/2024,8754,809.98
14213,25/04/2024,8303,1576.8
5911,26/02/2024,657,867.52
9934,09/09/2024,4097,1923.06
9827,07/10/2024,940,563.08
9712,18/03/2024,8875,1813.72
3200,03/10/2024,1090,1159.98
532,31/12/2023,6136,50.56
6509,26/06/2024,2691,183.58
14579,15/04/2024,8853,1353.04
14658,19/11/2023,7940,1202.54
6332,22/01/2024,662,793.56
11138,31/08/2024,2605,716.18
6399,23/07/2024,141,260.24
7573,29/03/2024,2426,1484.24
9250,22/11/2023,7249,167.46
945,05/08/2024,8098,1613.38
5774,31/03/2024,9366,1403.56
482,16/04/2024,8366,1161.2
7153,15/04/2024,7159,1406.24
2681,17/05/2024,8983,743.52
9304,27/02/2024,1383,1353.26
1756,28/03/2024,9913,1656.62
6833,10/09/2024,248,733.84
9711,13/02/2024,446,1072.96
208,27/12/2023,1833,391.52
1346,05/03/2024,5004,1422.36
7628,21/06/2024,1722,1480.92
6428,08/09/2024,5773,630.2
10583,12/01/2024,2797,496.72
14459,27/01/2024,3277,97.06
6148,05/02/2024,3677,907.56
3064,13/02/2024,9180,1897.66
4685,09/07/2024,675,1382.14
7948,16/05/2024,5193,880.86
10044,12/02/2024,1265,1433.22
6095,28/06/2024,9939,1397.24
2679,23/05/2024,3324,1588.88
13395,15/12/2023,9875,1978.36
6184,16/08/2024,9394,950.72
9271,08/10/2024,1611,512.74
4515,23/05/2024,579,95.74
2677,17/03/2024,4923,1997.54
4697,30/08/2024,2168,1361.76
12862,17/04/2024,2655,989.28
14524,04/06/2024,5808,1510.08
6741,27/05/2024,3619,1710.4
10003,21/08/2024,4784,973
10262,09/10/2024,9734,1627.44
5265,16/08/2024,886,1253.54
9256,30/11/2023,7716,1927.16
6289,14/01/2024,1723,1323.58
13348,18/01/2024,5544,1384.02
13584,10/01/2024,6662,1085.96
8282,17/08/2024,5715,818.68
12619,11/01/2024,5451,273.92
11414,14/10/2024,2527,419.16
14130,19/09/2024,2014,226.34
3038,09/07/2024,8521,1206.34
5402,02/02/2024,1284,459.54
996,17/12/2023,8545,325.08
2423,17/03/2024,7553,1005.56
11883,21/03/2024,8730,1936.42
10972,10/06/2024,1157,111.5
7298,02/08/2024,6326,1039.72
2644,07/08/2024,731,1091.38
8636,20/07/2024,6281,1843.9
12584,28/09/2024,2707,107.9
